code,code_type,description,concept_id,code_class,concept_name,domain_id,concept_code,domain_id,concept_class_id,vocabulary_id,mapped_concept_id,mapped_concept_name,mapped_domain_id,mapped_concept_code,mapped_concept_class_id,mapped_vocabulary_id
M05.731,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right wrist without organ or systems involvement,45606050,rheumd,Rheumatoid arthritis with rheumatoid factor of right wrist without organ or systems involvement,Condition,M05.731,Condition,6-char billing code,ICD10CM,4116441,Rheumatoid arthritis of wrist,Condition,201771002,Disorder,SNOMED
M05.732,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement,45582014,rheumd,Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement,Condition,M05.732,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.732,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement,45582014,rheumd,Rheumatoid arthritis with rheumatoid factor of left wrist without organ or systems involvement,Condition,M05.732,Condition,6-char billing code,ICD10CM,4116441,Rheumatoid arthritis of wrist,Condition,201771002,Disorder,SNOMED
M05.739,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified wrist without organ or systems involvement,45553044,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified wrist without organ or systems involvement,Condition,M05.739,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.739,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified wrist without organ or systems involvement,45553044,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified wrist without organ or systems involvement,Condition,M05.739,Condition,6-char billing code,ICD10CM,4116441,Rheumatoid arthritis of wrist,Condition,201771002,Disorder,SNOMED
M05.741,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement,45606051,rheumd,Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement,Condition,M05.741,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.741,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement,45606051,rheumd,Rheumatoid arthritis with rheumatoid factor of right hand without organ or systems involvement,Condition,M05.741,Condition,6-char billing code,ICD10CM,4115161,Rheumatoid arthritis - hand joint,Condition,287007001,Disorder,SNOMED
M05.742,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement,45596437,rheumd,Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement,Condition,M05.742,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.742,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement,45596437,rheumd,Rheumatoid arthritis with rheumatoid factor of left hand without organ or systems involvement,Condition,M05.742,Condition,6-char billing code,ICD10CM,4115161,Rheumatoid arthritis - hand joint,Condition,287007001,Disorder,SNOMED
M05.749,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified hand without organ or systems involvement,45582015,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified hand without organ or systems involvement,Condition,M05.749,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.749,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified hand without organ or systems involvement,45582015,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified hand without organ or systems involvement,Condition,M05.749,Condition,6-char billing code,ICD10CM,4115161,Rheumatoid arthritis - hand joint,Condition,287007001,Disorder,SNOMED
M05.751,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right hip without organ or systems involvement,45572338,rheumd,Rheumatoid arthritis with rheumatoid factor of right hip without organ or systems involvement,Condition,M05.751,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.751,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right hip without organ or systems involvement,45572338,rheumd,Rheumatoid arthritis with rheumatoid factor of right hip without organ or systems involvement,Condition,M05.751,Condition,6-char billing code,ICD10CM,4116150,Rheumatoid arthritis of hip,Condition,201775006,Disorder,SNOMED
M05.752,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement,45538633,rheumd,Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement,Condition,M05.752,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.752,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement,45538633,rheumd,Rheumatoid arthritis with rheumatoid factor of left hip without organ or systems involvement,Condition,M05.752,Condition,6-char billing code,ICD10CM,4116150,Rheumatoid arthritis of hip,Condition,201775006,Disorder,SNOMED
M05.759,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified hip without organ or systems involvement,45567419,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified hip without organ or systems involvement,Condition,M05.759,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.759,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified hip without organ or systems involvement,45567419,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified hip without organ or systems involvement,Condition,M05.759,Condition,6-char billing code,ICD10CM,4116150,Rheumatoid arthritis of hip,Condition,201775006,Disorder,SNOMED
M05.761,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right knee without organ or systems involvement,45548262,rheumd,Rheumatoid arthritis with rheumatoid factor of right knee without organ or systems involvement,Condition,M05.761,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.761,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right knee without organ or systems involvement,45548262,rheumd,Rheumatoid arthritis with rheumatoid factor of right knee without organ or systems involvement,Condition,M05.761,Condition,6-char billing code,ICD10CM,4116151,Rheumatoid arthritis of knee,Condition,201777003,Disorder,SNOMED
M05.762,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left knee without organ or systems involvement,45548263,rheumd,Rheumatoid arthritis with rheumatoid factor of left knee without organ or systems involvement,Condition,M05.762,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.762,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left knee without organ or systems involvement,45548263,rheumd,Rheumatoid arthritis with rheumatoid factor of left knee without organ or systems involvement,Condition,M05.762,Condition,6-char billing code,ICD10CM,4116151,Rheumatoid arthritis of knee,Condition,201777003,Disorder,SNOMED
M05.769,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified knee without organ or systems involvement,45533697,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified knee without organ or systems involvement,Condition,M05.769,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.769,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified knee without organ or systems involvement,45533697,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified knee without organ or systems involvement,Condition,M05.769,Condition,6-char billing code,ICD10CM,4116151,Rheumatoid arthritis of knee,Condition,201777003,Disorder,SNOMED
M05.771,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right ankle and foot without organ or systems involvement,45596438,rheumd,Rheumatoid arthritis with rheumatoid factor of right ankle and foot without organ or systems involvement,Condition,M05.771,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.771,ICD10CM,Rheumatoid arthritis with rheumatoid factor of right ankle and foot without organ or systems involvement,45596438,rheumd,Rheumatoid arthritis with rheumatoid factor of right ankle and foot without organ or systems involvement,Condition,M05.771,Condition,6-char billing code,ICD10CM,4117687,Rheumatoid arthritis - ankle and/or foot,Condition,287008006,Disorder,SNOMED
M05.772,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left ankle and foot without organ or systems involvement,45591700,rheumd,Rheumatoid arthritis with rheumatoid factor of left ankle and foot without organ or systems involvement,Condition,M05.772,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.772,ICD10CM,Rheumatoid arthritis with rheumatoid factor of left ankle and foot without organ or systems involvement,45591700,rheumd,Rheumatoid arthritis with rheumatoid factor of left ankle and foot without organ or systems involvement,Condition,M05.772,Condition,6-char billing code,ICD10CM,4117687,Rheumatoid arthritis - ankle and/or foot,Condition,287008006,Disorder,SNOMED
M05.779,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot without organ or systems involvement,45596439,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot without organ or systems involvement,Condition,M05.779,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.779,ICD10CM,Rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot without organ or systems involvement,45596439,rheumd,Rheumatoid arthritis with rheumatoid factor of unspecified ankle and foot without organ or systems involvement,Condition,M05.779,Condition,6-char billing code,ICD10CM,4117687,Rheumatoid arthritis - ankle and/or foot,Condition,287008006,Disorder,SNOMED
M05.79,ICD10CM,Rheumatoid arthritis with rheumatoid factor of multiple sites without organ or systems involvement,45553045,rheumd,Rheumatoid arthritis with rheumatoid factor of multiple sites without organ or systems involvement,Condition,M05.79,Condition,5-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.7A,ICD10CM,Rheumatoid arthritis with rheumatoid factor of other specified site without organ or systems involvement,725370,rheumd,Rheumatoid arthritis with rheumatoid factor of other specified site without organ or systems involvement,Condition,M05.7A,Condition,5-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.80,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified site,45553046,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified site,Condition,M05.80,Condition,5-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.80,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified site,45553046,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified site,Condition,M05.80,Condition,5-char billing code,ICD10CM,4117686,Rheumatoid arthritis of multiple joints,Condition,287006005,Disorder,SNOMED
M05.811,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of right shoulder,45562592,rheumd,Other rheumatoid arthritis with rheumatoid factor of right shoulder,Condition,M05.811,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.811,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of right shoulder,45562592,rheumd,Other rheumatoid arthritis with rheumatoid factor of right shoulder,Condition,M05.811,Condition,6-char billing code,ICD10CM,4114439,Rheumatoid arthritis of shoulder,Condition,201766009,Disorder,SNOMED
M05.812,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of left shoulder,45533698,rheumd,Other rheumatoid arthritis with rheumatoid factor of left shoulder,Condition,M05.812,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.812,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of left shoulder,45533698,rheumd,Other rheumatoid arthritis with rheumatoid factor of left shoulder,Condition,M05.812,Condition,6-char billing code,ICD10CM,4114439,Rheumatoid arthritis of shoulder,Condition,201766009,Disorder,SNOMED
M05.819,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,45557761,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,Condition,M05.819,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.819,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,45557761,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified shoulder,Condition,M05.819,Condition,6-char billing code,ICD10CM,4114439,Rheumatoid arthritis of shoulder,Condition,201766009,Disorder,SNOMED
M05.821,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of right elbow,45601280,rheumd,Other rheumatoid arthritis with rheumatoid factor of right elbow,Condition,M05.821,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.821,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of right elbow,45601280,rheumd,Other rheumatoid arthritis with rheumatoid factor of right elbow,Condition,M05.821,Condition,6-char billing code,ICD10CM,4116440,Rheumatoid arthritis of elbow,Condition,201769002,Disorder,SNOMED
M05.822,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of left elbow,45601281,rheumd,Other rheumatoid arthritis with rheumatoid factor of left elbow,Condition,M05.822,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.822,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of left elbow,45601281,rheumd,Other rheumatoid arthritis with rheumatoid factor of left elbow,Condition,M05.822,Condition,6-char billing code,ICD10CM,4116440,Rheumatoid arthritis of elbow,Condition,201769002,Disorder,SNOMED
M05.829,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified elbow,45533699,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified elbow,Condition,M05.829,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
M05.829,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of unspecified elbow,45533699,rheumd,Other rheumatoid arthritis with rheumatoid factor of unspecified elbow,Condition,M05.829,Condition,6-char billing code,ICD10CM,4116440,Rheumatoid arthritis of elbow,Condition,201769002,Disorder,SNOMED
M05.831,ICD10CM,Other rheumatoid arthritis with rheumatoid factor of right wrist,45572339,rheumd,Other rheumatoid arthritis with rheumatoid factor of right wrist,Condition,M05.831,Condition,6-char billing code,ICD10CM,4035611,Seropositive rheumatoid arthritis,Condition,239791005,Disorder,SNOMED
